date,timestamp,pvPower,pv1Power,pv2Power,generationPower,feedinPower,gridConsumptionPower,loadsPower,meterPower,invTemperation,ambientTemperation,SoC,batChargePower,batDischargePower
2026-03-12,2026-03-12 13:42:18 PKT+0500,5.027,5.027,0.0,4.923,4.923,0.0,0.0,0.0,51.0,51.0,0.0,0.0,0.0
2026-03-12,2026-03-12 13:47:18 PKT+0500,4.887,4.887,0.0,4.755,4.755,0.0,0.0,0.0,51.0,51.0,0.0,0.0,0.0
2026-03-12,2026-03-12 13:52:18 PKT+0500,4.74,4.74,0.0,4.643,4.643,0.0,0.0,0.0,50.0,51.0,0.0,0.0,0.0
2026-03-12,2026-03-12 13:57:18 PKT+0500,4.867,4.867,0.0,4.767,4.767,0.0,0.0,0.0,50.0,51.0,0.0,0.0,0.0
2026-03-12,2026-03-12 14:02:18 PKT+0500,4.747,4.747,0.0,4.635,4.635,0.0,0.0,0.0,50.0,51.0,0.0,0.0,0.0
2026-03-12,2026-03-12 14:07:18 PKT+0500,4.784,4.784,0.0,4.654,4.654,0.0,0.0,0.0,50.0,51.0,0.0,0.0,0.0
2026-03-12,2026-03-12 14:12:18 PKT+0500,4.625,4.625,0.0,4.531,4.531,0.0,0.0,0.0,50.0,51.0,0.0,0.0,0.0
2026-03-12,2026-03-12 14:17:18 PKT+0500,4.551,4.551,0.0,4.456,4.456,0.0,0.0,0.0,50.0,51.0,0.0,0.0,0.0
2026-03-12,2026-03-12 14:22:18 PKT+0500,4.508,4.508,0.0,4.403,4.403,0.0,0.0,0.0,50.0,51.0,0.0,0.0,0.0
2026-03-12,2026-03-12 14:27:18 PKT+0500,4.455,4.455,0.0,4.341,4.341,0.0,0.0,0.0,49.0,51.0,0.0,0.0,0.0
2026-03-12,2026-03-12 14:32:18 PKT+0500,4.364,4.364,0.0,4.277,4.277,0.0,0.0,0.0,49.0,51.0,0.0,0.0,0.0
2026-03-12,2026-03-12 14:37:18 PKT+0500,4.309,4.309,0.0,4.204,4.204,0.0,0.0,0.0,49.0,50.0,0.0,0.0,0.0
2026-03-12,2026-03-12 14:42:18 PKT+0500,4.217,4.217,0.0,4.121,4.121,0.0,0.0,0.0,49.0,50.0,0.0,0.0,0.0
2026-03-12,2026-03-12 14:47:18 PKT+0500,4.156,4.156,0.0,4.04,4.04,0.0,0.0,0.0,49.0,50.0,0.0,0.0,0.0
2026-03-12,2026-03-12 14:52:18 PKT+0500,4.058,4.058,0.0,3.96,3.96,0.0,0.0,0.0,48.0,50.0,0.0,0.0,0.0
2026-03-12,2026-03-12 14:57:18 PKT+0500,3.989,3.989,0.0,3.885,3.885,0.0,0.0,0.0,48.0,50.0,0.0,0.0,0.0
2026-03-12,2026-03-12 15:02:18 PKT+0500,3.94,3.94,0.0,3.859,3.859,0.0,0.0,0.0,48.0,50.0,0.0,0.0,0.0
2026-03-12,2026-03-12 15:07:18 PKT+0500,3.8,3.8,0.0,3.705,3.705,0.0,0.0,0.0,48.0,50.0,0.0,0.0,0.0
2026-03-12,2026-03-12 15:12:18 PKT+0500,3.769,3.769,0.0,3.669,3.669,0.0,0.0,0.0,47.0,50.0,0.0,0.0,0.0
2026-03-12,2026-03-12 15:17:18 PKT+0500,3.697,3.697,0.0,3.585,3.585,0.0,0.0,0.0,47.0,50.0,0.0,0.0,0.0
2026-03-12,2026-03-12 15:22:18 PKT+0500,3.628,3.628,0.0,3.515,3.515,0.0,0.0,0.0,47.0,49.0,0.0,0.0,0.0
2026-03-12,2026-03-12 15:27:18 PKT+0500,3.504,3.504,0.0,3.43,3.43,0.0,0.0,0.0,47.0,49.0,0.0,0.0,0.0
2026-03-12,2026-03-12 15:32:18 PKT+0500,3.404,3.404,0.0,3.317,3.317,0.0,0.0,0.0,46.0,49.0,0.0,0.0,0.0
2026-03-12,2026-03-12 15:37:19 PKT+0500,3.345,3.345,0.0,3.272,3.272,0.0,0.0,0.0,46.0,49.0,0.0,0.0,0.0
2026-03-12,2026-03-12 15:42:19 PKT+0500,3.189,3.189,0.0,3.113,3.113,0.0,0.0,0.0,46.0,49.0,0.0,0.0,0.0
2026-03-12,2026-03-12 15:47:19 PKT+0500,3.142,3.142,0.0,3.044,3.044,0.0,0.0,0.0,45.0,48.0,0.0,0.0,0.0
2026-03-12,2026-03-12 15:52:19 PKT+0500,3.002,3.002,0.0,2.938,2.938,0.0,0.0,0.0,45.0,48.0,0.0,0.0,0.0
2026-03-12,2026-03-12 15:57:19 PKT+0500,2.737,2.737,0.0,2.677,2.677,0.0,0.0,0.0,45.0,48.0,0.0,0.0,0.0
2026-03-12,2026-03-12 16:02:19 PKT+0500,1.584,1.584,0.0,1.542,1.542,0.0,0.0,0.0,43.0,48.0,0.0,0.0,0.0
2026-03-12,2026-03-12 16:07:19 PKT+0500,1.149,1.149,0.0,1.115,1.115,0.0,0.0,0.0,43.0,48.0,0.0,0.0,0.0
2026-03-12,2026-03-12 16:12:19 PKT+0500,0.887,0.887,0.0,0.836,0.836,0.0,0.0,0.0,41.0,47.0,0.0,0.0,0.0
2026-03-12,2026-03-12 16:17:19 PKT+0500,0.912,0.912,0.0,0.893,0.893,0.0,0.0,0.0,40.0,47.0,0.0,0.0,0.0
2026-03-12,2026-03-12 16:22:19 PKT+0500,0.86,0.86,0.0,0.803,0.803,0.0,0.0,0.0,39.0,46.0,0.0,0.0,0.0
2026-03-12,2026-03-12 16:27:19 PKT+0500,0.758,0.758,0.0,0.721,0.721,0.0,0.0,0.0,39.0,46.0,0.0,0.0,0.0
2026-03-12,2026-03-12 16:32:19 PKT+0500,0.709,0.709,0.0,0.65,0.65,0.0,0.0,0.0,38.0,46.0,0.0,0.0,0.0
2026-03-12,2026-03-12 16:37:19 PKT+0500,0.556,0.556,0.0,0.528,0.528,0.0,0.0,0.0,38.0,45.0,0.0,0.0,0.0
2026-03-12,2026-03-12 16:42:19 PKT+0500,0.515,0.515,0.0,0.501,0.501,0.0,0.0,0.0,37.0,45.0,0.0,0.0,0.0
2026-03-12,2026-03-12 16:47:19 PKT+0500,0.468,0.468,0.0,0.431,0.431,0.0,0.0,0.0,37.0,44.0,0.0,0.0,0.0
2026-03-12,2026-03-12 16:52:19 PKT+0500,0.567,0.567,0.0,0.556,0.556,0.0,0.0,0.0,36.0,44.0,0.0,0.0,0.0
2026-03-12,2026-03-12 16:57:19 PKT+0500,0.77,0.77,0.0,0.74,0.74,0.0,0.0,0.0,36.0,44.0,0.0,0.0,0.0
2026-03-12,2026-03-12 17:02:19 PKT+0500,1.394,1.394,0.0,1.345,1.345,0.0,0.0,0.0,36.0,43.0,0.0,0.0,0.0
2026-03-12,2026-03-12 17:07:19 PKT+0500,1.241,1.241,0.0,1.205,1.205,0.0,0.0,0.0,37.0,43.0,0.0,0.0,0.0
2026-03-12,2026-03-12 17:12:19 PKT+0500,0.612,0.612,0.0,0.555,0.555,0.0,0.0,0.0,36.0,43.0,0.0,0.0,0.0
2026-03-12,2026-03-12 17:17:19 PKT+0500,0.232,0.232,0.0,0.217,0.217,0.0,0.0,0.0,36.0,43.0,0.0,0.0,0.0
2026-03-12,2026-03-12 17:22:19 PKT+0500,0.142,0.142,0.0,0.127,0.127,0.0,0.0,0.0,35.0,43.0,0.0,0.0,0.0
2026-03-12,2026-03-12 17:27:19 PKT+0500,0.607,0.607,0.0,0.561,0.561,0.0,0.0,0.0,35.0,43.0,0.0,0.0,0.0
2026-03-12,2026-03-12 17:32:19 PKT+0500,0.615,0.615,0.0,0.591,0.591,0.0,0.0,0.0,35.0,42.0,0.0,0.0,0.0
2026-03-12,2026-03-12 17:37:19 PKT+0500,0.482,0.482,0.0,0.441,0.441,0.0,0.0,0.0,35.0,42.0,0.0,0.0,0.0
2026-03-12,2026-03-12 17:42:19 PKT+0500,0.285,0.285,0.0,0.256,0.256,0.0,0.0,0.0,35.0,42.0,0.0,0.0,0.0
2026-03-12,2026-03-12 17:45:54 PKT+0500,0.102,0.102,0.0,0.014,0.014,0.0,0.0,0.0,34.0,42.0,0.0,0.0,0.0
2026-03-12,2026-03-12 17:50:54 PKT+0500,0.141,0.141,0.0,0.065,0.065,0.0,0.0,0.0,34.0,41.0,0.0,0.0,0.0
2026-03-12,2026-03-12 17:55:54 PKT+0500,0.089,0.089,0.0,0.003,0.003,0.0,0.0,0.0,34.0,41.0,0.0,0.0,0.0
2026-03-12,2026-03-12 18:00:54 PKT+0500,0.045,0.045,0.0,0.0,0.0,0.0,0.0,0.0,33.0,41.0,0.0,0.0,0.0
2026-03-12,2026-03-12 18:05:54 PKT+0500,0.044,0.044,0.0,0.0,0.0,0.0,0.0,0.0,33.0,41.0,0.0,0.0,0.0
2026-03-12,2026-03-12 18:10:54 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,41.0,0.0,0.0,0.0
2026-03-12,2026-03-12 18:15:54 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,41.0,0.0,0.0,0.0
2026-03-12,2026-03-12 18:20:54 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,41.0,0.0,0.0,0.0
2026-03-12,2026-03-12 18:25:54 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,41.0,0.0,0.0,0.0
2026-03-12,2026-03-12 18:30:54 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,41.0,0.0,0.0,0.0
2026-03-12,2026-03-12 18:35:54 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,40.0,0.0,0.0,0.0
2026-03-12,2026-03-12 18:40:54 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,40.0,0.0,0.0,0.0
2026-03-12,2026-03-12 18:45:54 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,40.0,0.0,0.0,0.0
2026-03-12,2026-03-12 18:50:54 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,40.0,0.0,0.0,0.0
2026-03-12,2026-03-12 18:55:54 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,40.0,0.0,0.0,0.0
2026-03-12,2026-03-12 19:00:54 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,40.0,0.0,0.0,0.0
2026-03-12,2026-03-12 19:05:54 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,40.0,0.0,0.0,0.0
2026-03-12,2026-03-12 19:10:54 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,40.0,0.0,0.0,0.0
2026-03-12,2026-03-12 19:15:54 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,40.0,0.0,0.0,0.0
2026-03-12,2026-03-12 19:20:54 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,40.0,0.0,0.0,0.0
2026-03-12,2026-03-12 19:25:54 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,40.0,0.0,0.0,0.0
2026-03-12,2026-03-12 19:30:54 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,40.0,0.0,0.0,0.0
2026-03-12,2026-03-12 19:35:54 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,40.0,0.0,0.0,0.0
2026-03-12,2026-03-12 19:40:54 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,40.0,0.0,0.0,0.0
2026-03-12,2026-03-12 19:45:54 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,40.0,0.0,0.0,0.0
2026-03-12,2026-03-12 19:50:54 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,40.0,0.0,0.0,0.0
2026-03-12,2026-03-12 19:55:54 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,40.0,0.0,0.0,0.0
2026-03-12,2026-03-12 20:00:54 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,40.0,0.0,0.0,0.0
2026-03-12,2026-03-12 20:05:54 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,40.0,0.0,0.0,0.0
2026-03-12,2026-03-12 20:10:54 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,40.0,0.0,0.0,0.0
2026-03-12,2026-03-12 20:15:54 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,40.0,0.0,0.0,0.0
2026-03-12,2026-03-12 20:20:54 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,40.0,0.0,0.0,0.0
2026-03-12,2026-03-12 20:25:54 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,40.0,0.0,0.0,0.0
2026-03-12,2026-03-12 20:30:54 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,40.0,0.0,0.0,0.0
2026-03-12,2026-03-12 20:35:54 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,40.0,0.0,0.0,0.0
2026-03-12,2026-03-12 20:40:54 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,40.0,0.0,0.0,0.0
2026-03-12,2026-03-12 20:45:54 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,40.0,0.0,0.0,0.0
2026-03-12,2026-03-12 20:50:54 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,40.0,0.0,0.0,0.0
2026-03-12,2026-03-12 20:55:54 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,40.0,0.0,0.0,0.0
2026-03-12,2026-03-12 21:00:54 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,40.0,0.0,0.0,0.0
2026-03-12,2026-03-12 21:05:54 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,40.0,0.0,0.0,0.0
2026-03-12,2026-03-12 21:10:54 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,40.0,0.0,0.0,0.0
2026-03-12,2026-03-12 21:15:54 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,40.0,0.0,0.0,0.0
2026-03-12,2026-03-12 21:20:54 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,40.0,0.0,0.0,0.0
2026-03-12,2026-03-12 21:25:54 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,40.0,0.0,0.0,0.0
2026-03-12,2026-03-12 21:30:54 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,40.0,0.0,0.0,0.0
2026-03-12,2026-03-12 21:35:54 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,40.0,0.0,0.0,0.0
2026-03-12,2026-03-12 21:40:54 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,40.0,0.0,0.0,0.0
2026-03-12,2026-03-12 21:45:54 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,40.0,0.0,0.0,0.0
2026-03-12,2026-03-12 21:50:54 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,40.0,0.0,0.0,0.0
2026-03-12,2026-03-12 21:55:54 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,40.0,0.0,0.0,0.0
2026-03-12,2026-03-12 22:00:54 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,40.0,0.0,0.0,0.0
2026-03-12,2026-03-12 22:05:54 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,40.0,0.0,0.0,0.0
2026-03-12,2026-03-12 22:10:55 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,40.0,0.0,0.0,0.0
2026-03-12,2026-03-12 22:15:55 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,40.0,0.0,0.0,0.0
2026-03-12,2026-03-12 22:20:55 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,40.0,0.0,0.0,0.0
2026-03-12,2026-03-12 22:25:55 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,40.0,0.0,0.0,0.0
2026-03-12,2026-03-12 22:30:55 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,40.0,0.0,0.0,0.0
2026-03-12,2026-03-12 22:35:55 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,40.0,0.0,0.0,0.0
2026-03-12,2026-03-12 22:40:55 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,40.0,0.0,0.0,0.0
2026-03-12,2026-03-12 22:45:55 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,40.0,0.0,0.0,0.0
2026-03-12,2026-03-12 22:50:55 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,40.0,0.0,0.0,0.0
2026-03-12,2026-03-12 22:55:55 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,40.0,0.0,0.0,0.0
2026-03-12,2026-03-12 23:00:55 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,40.0,0.0,0.0,0.0
2026-03-12,2026-03-12 23:05:55 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,40.0,0.0,0.0,0.0
2026-03-12,2026-03-12 23:10:55 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,40.0,0.0,0.0,0.0
2026-03-12,2026-03-12 23:15:55 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,40.0,0.0,0.0,0.0
2026-03-12,2026-03-12 23:20:55 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,40.0,0.0,0.0,0.0
2026-03-12,2026-03-12 23:25:55 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,40.0,0.0,0.0,0.0
2026-03-12,2026-03-12 23:30:55 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,40.0,0.0,0.0,0.0
2026-03-12,2026-03-12 23:35:55 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,40.0,0.0,0.0,0.0
2026-03-12,2026-03-12 23:40:55 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,40.0,0.0,0.0,0.0
2026-03-12,2026-03-12 23:45:55 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,40.0,0.0,0.0,0.0
2026-03-12,2026-03-12 23:50:55 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,40.0,0.0,0.0,0.0
2026-03-12,2026-03-12 23:55:55 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,40.0,0.0,0.0,0.0
2026-03-13,2026-03-13 00:00:55 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,40.0,0.0,0.0,0.0
2026-03-13,2026-03-13 00:05:55 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,40.0,0.0,0.0,0.0
2026-03-13,2026-03-13 00:10:55 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,40.0,0.0,0.0,0.0
2026-03-13,2026-03-13 00:15:55 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,40.0,0.0,0.0,0.0
2026-03-13,2026-03-13 00:20:55 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,40.0,0.0,0.0,0.0
2026-03-13,2026-03-13 00:25:55 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,40.0,0.0,0.0,0.0
2026-03-13,2026-03-13 00:30:55 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,40.0,0.0,0.0,0.0
2026-03-13,2026-03-13 00:35:55 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,40.0,0.0,0.0,0.0
2026-03-13,2026-03-13 00:40:55 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,40.0,0.0,0.0,0.0
2026-03-13,2026-03-13 00:45:55 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,40.0,0.0,0.0,0.0
2026-03-13,2026-03-13 00:50:55 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,40.0,0.0,0.0,0.0
2026-03-13,2026-03-13 00:55:55 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,40.0,0.0,0.0,0.0
2026-03-13,2026-03-13 01:00:55 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,40.0,0.0,0.0,0.0
2026-03-13,2026-03-13 01:05:55 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,40.0,0.0,0.0,0.0
2026-03-13,2026-03-13 01:10:55 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,40.0,0.0,0.0,0.0
2026-03-13,2026-03-13 01:15:55 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,40.0,0.0,0.0,0.0
2026-03-13,2026-03-13 01:20:55 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,40.0,0.0,0.0,0.0
2026-03-13,2026-03-13 01:25:55 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,40.0,0.0,0.0,0.0
2026-03-13,2026-03-13 01:30:55 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,40.0,0.0,0.0,0.0
2026-03-13,2026-03-13 01:35:55 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,40.0,0.0,0.0,0.0
2026-03-13,2026-03-13 01:40:55 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,40.0,0.0,0.0,0.0
2026-03-13,2026-03-13 01:45:55 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,40.0,0.0,0.0,0.0
2026-03-13,2026-03-13 01:50:55 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,40.0,0.0,0.0,0.0
2026-03-13,2026-03-13 01:55:55 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,40.0,0.0,0.0,0.0
2026-03-13,2026-03-13 02:00:55 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,40.0,0.0,0.0,0.0
2026-03-13,2026-03-13 02:05:55 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,40.0,0.0,0.0,0.0
2026-03-13,2026-03-13 02:10:55 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,40.0,0.0,0.0,0.0
2026-03-13,2026-03-13 02:15:55 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,40.0,0.0,0.0,0.0
2026-03-13,2026-03-13 02:20:55 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,40.0,0.0,0.0,0.0
2026-03-13,2026-03-13 02:25:55 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,40.0,0.0,0.0,0.0
2026-03-13,2026-03-13 02:30:55 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,40.0,0.0,0.0,0.0
2026-03-13,2026-03-13 02:35:55 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,40.0,0.0,0.0,0.0
2026-03-13,2026-03-13 02:40:55 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,40.0,0.0,0.0,0.0
2026-03-13,2026-03-13 02:45:55 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,40.0,0.0,0.0,0.0
2026-03-13,2026-03-13 02:50:55 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,40.0,0.0,0.0,0.0
2026-03-13,2026-03-13 02:55:55 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,40.0,0.0,0.0,0.0
2026-03-13,2026-03-13 03:00:55 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,40.0,0.0,0.0,0.0
2026-03-13,2026-03-13 03:05:55 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,40.0,0.0,0.0,0.0
2026-03-13,2026-03-13 03:10:55 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,40.0,0.0,0.0,0.0
2026-03-13,2026-03-13 03:15:55 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,40.0,0.0,0.0,0.0
2026-03-13,2026-03-13 03:20:55 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,40.0,0.0,0.0,0.0
2026-03-13,2026-03-13 03:25:55 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,40.0,0.0,0.0,0.0
2026-03-13,2026-03-13 03:30:55 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,40.0,0.0,0.0,0.0
2026-03-13,2026-03-13 03:35:55 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,40.0,0.0,0.0,0.0
2026-03-13,2026-03-13 03:40:55 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,40.0,0.0,0.0,0.0
2026-03-13,2026-03-13 03:45:55 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,40.0,0.0,0.0,0.0
2026-03-13,2026-03-13 03:50:55 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,40.0,0.0,0.0,0.0
2026-03-13,2026-03-13 03:55:55 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,40.0,0.0,0.0,0.0
2026-03-13,2026-03-13 04:00:55 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,40.0,0.0,0.0,0.0
2026-03-13,2026-03-13 04:05:55 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,40.0,0.0,0.0,0.0
2026-03-13,2026-03-13 04:10:55 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,40.0,0.0,0.0,0.0
2026-03-13,2026-03-13 04:15:55 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,40.0,0.0,0.0,0.0
